Unnamed: 0,Unnamed: 1,Unnamed: 2,评论内容,fenci,情感得分,情感类别
于2023年10月入住,独自旅行,5.0,地理位置很优越，周边吃饭很方便，离景点也很近，去五一、国金中心、解放西走路就到了，楼下就是咖啡店，环境特别漂亮。房间很干净，住得也很舒心，各种 设施一应俱全，布置得特别温譽漂亮，对女孩子来说简直是梦中情房！下次来长沙还要住家民宿！,地理位置 优越 周边 吃饭 景点 五一 国金中心 解放 走路 楼下 咖啡店 环境 特别 漂亮 房间 干净 舒心 设施 一应俱全 布置 特别 温譽 漂亮 女孩子 情房 下次 长沙 住家 民宿,0.9999997990931673,正面
于2023年10月入住,朋友出游,5.0,一家很有温度的民宿，房间特别是干净，连厕所都非常哇塞，很喜欢这种干湿分离的房型。房间设施也是非常齐全。服务很很周到，给我们搬行李，房间在三楼就一个房间，很安静，早上醒来真的很温暖！下次一定还来！,一家 温度 民宿 房间 特别 干净 厕所 哇塞 喜欢 干湿 分离 房型 房间 设施 齐全 服务 周到 行李 房间 房间 安静 早上 醒来 真的 温暖 下次,0.9950813442527129,正面
于2023年10月入住,情侣出游,5.0,装修很喜欢，设施也很好用，周边都很方便，管家服务不错，唯一的问题，就是雨果太小了，两个人施展不开，适合一个人或者两个人特种兵旅游，如果预算高换个大房间更好了。,装修 喜欢 设施 好用 周边 管家 服务 不错 唯一 雨果 太小 两个 施展 适合 两个 特种兵 旅游 预算 房间 更好,0.8532068051564083,正面
于2023年10月入住,独自旅行,5.0,太漂亮了，非常有品位的一家民宿，法式的松弛感，床品的品质也非常好，还会再来。,太漂亮 品位 一家 民宿 法式 松弛 床品 品质,0.9988239982148572,正面
于2023年10月入住,朋友出游,5.0,很美！来长沙打卡的宝子们都来这里拍照,长沙 打卡 宝子 拍照,-0.390978142565779,负面
于2023年10月入住,朋友出游,5.0,第二次入住啦……电梯及入户都很干净……楼下就是广场，交通便利…离地铁口也就几百米，晚上很多小吃。选择多多….房间布置温馨…很有家的感觉….后面两天住的麻将房，很适合朋友一起玩乐，喝个小酒….很不错的入住体验…下次来还住这里…..,第二次 入住 电梯 入户 干净 楼下 广场 交通 便利 地铁口 几百米 晚上 小吃 选择 房间 布置 温馨 感觉 两天 麻将 适合 朋友 玩乐 不错 入住 体验 下次,0.9944457388358576,正面
于2023年10月入住,独自旅行,5.0,满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意满意,满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意 满意,0.9999999991720498,正面
于2023年10月入住,情侣出游,5.0,跟照片一模一样！体验感超级好！房间真的很干净！！超级干净！,照片 一模一样 体验 超级 房间 真的 干净 超级 干净,-0.1226466202872718,负面
于2023年10月入住,家庭亲子,5.0,非常漂亮的房间(上下2层)，干净整洁，闹中取静，特别感谢房东，友善，多次沟通都十分顺畅，长沙之行完美,漂亮 房间 干净 整洁 闹中取静 特别感谢 房东 友善 沟通 顺畅 长沙 完美,0.9999949051350332,正面
于2023年10月入住,独自旅行,5.0,挺好的，离地铁挺近的，周边很繁华 屋内干净，层高安静，先是定了一晚，第二天续住了～ 投影还有视频会员，天天看剧看到凌晨哈哈哈,地铁 周边 繁华 屋内 干净 层高 安静 先是 一晚 第二天 续住 投影 视频 会员 天天 看剧 凌晨 哈哈哈,0.975465679085963,正面
于2023年10月入住,家庭亲子,5.0,带孩子一家三口，公寓位置在芙蓉广场站附近，客服人员热情，交通便利，环境卫生安全，下次过来还会继续预定,孩子 一家 三口 公寓 位置 芙蓉 广场 客服 人员 热情 交通 便利 环境卫生 下次 预定,0.1347229097704814,正面
于2023年10月入住,朋友出游,5.0,真的特别满意，卫生很好，地理位置也很好，环境大赞！让拥挤的国庆长沙之旅极其舒适,真的 特别 满意 卫生 地理位置 环境 大赞 拥挤 国庆 长沙 舒适,0.9456866903450281,正面
于2023年10月入住,朋友出游,5.0,房间挺好的 很干净 位置也比较方便 就是鞋子不太防滑,房间 干净 位置 鞋子 防滑,0.14542472498714054,正面
于2023年10月入住,商务出差,5.0,房间很不错，很干净，位置很好，晚上楼下都是夜排挡，交通方便。,房间 不错 干净 位置 晚上 楼下 是夜 排挡 交通,0.941824192748207,正面
于2023年10月入住,朋友出游,5.0,服务好，细心推送，干净舒适，交通方便,服务 细心 推送 干净 舒适 交通,0.9806031587404382,正面
于2023年10月入住,情侣出游,5.0,很舒服，投影仪效果很好,舒服 投影仪 效果,0.5158089477693568,正面
于2023年10月入住,家庭亲子,4.7,这个价格可以订到这样的民宿还是挺不错的 还是比较好找的 距离市中心很近 环境还是挺不错的 可能隔音有一点点差 但是不影响  个人觉得床有一点点硬 不过还是希望能配个幕布吧 没有幕布画面看着还是有些模糊的 总体还是很满意的,价格 民宿 挺不错 好找 距离 市中心 环境 挺不错 隔音 一点点 影响 一点点 希望 幕布 幕布 画面 看着 模糊 总体 满意,0.9999673201235204,正面
于2023年10月入住,家庭亲子,4.0,实际只有两张床与介绍不相符 押金退款不及时 电梯等待时间过长 最让人无语的是临走时我们一行人带两个行李箱排队等电梯等好久 结果打扫卫生的服务员推着推车不按秩序就挤进去了  一个推车直接占满电梯,两张床 介绍 相符 押金 退款 电梯 等待时间 过长 最让人 无语 临走时 一行 人带 两个 行李箱 排队 电梯 好久 打扫卫生 服务员 推车 秩序 挤进去 推车 电梯,-0.9999997402564795,负面
于2023年10月入住,家庭亲子,5.0,住房还是可以的，卫生搞的很干净，离五一广场也蛮近的，每天玩完都腿儿着回去哈哈哈，民宿客服小姐姐也很好，很热情，吹风机口坏了，立马表示要给我们换一个嘿嘿嘿，奈斯~,住房 卫生 干净 五一广场 玩完 回去 哈哈哈 民宿 客服 小姐姐 热情 吹风机 嘿嘿嘿 奈斯,0.994213812657079,正面
于2023年10月入住,独自旅行,5.0,位置很方便，去景点都很近，有地铁出门也方便，卫生干净，空间也宽敞，住了几天还有洗衣机方便很多，值得推荐下次还会来,位置 景点 地铁 出门 卫生 干净 空间 宽敞 几天 洗衣机 值得 推荐 下次,0.6799128579936375,正面
于2023年10月入住,家庭亲子,4.5,整体都不错但是选择的这个户型不是自己喜欢的 看了店家其他房型都非常好看呢 下次来一定换一个房型呀,整体 不错 选择 户型 喜欢 店家 房型 好看 下次 房型,0.892280651599199,正面
于2023年10月入住,朋友出游,5.0,不错的环境，挺大的，就是不太好找，而且装修比较新的感觉，屋内布局上有点空空的,不错 环境 挺大 不太好 装修 感觉 屋内 布局 空空,0.33482056913336344,正面
于2023年10月入住,家庭亲子,5.0,地理位置不错，停车也方便，卫生满意，设施和价格匹配，有其他要求也会尽量应对满足,地理位置 不错 停车 卫生 满意 设施 价格 匹配 应对,0.9740734068457824,正面
于2023年10月入住,朋友出游,5.0,服务：环境非常舒适，离景点也特别近，交通方便，下次还会再来,服务 环境 舒适 景点 特别 交通 下次,0.9255853175075726,正面
于2023年10月入住,商务出差,5.0,房间很干净，出行便利，性价比高，下次来还住,房间 干净 出行 便利 性价比 下次,0.9798426840051324,正面
于2023年10月入住,家庭亲子,5.0,离市区近，出行方便，房间满足入住需求,市区 出行 房间 入住 需求,0.4561467627072153,正面
于2023年10月入住,家庭亲子,5.0,房间很干净也挺安静的，位置挺好找的,房间 干净 安静 位置 好找,0.5670788347124889,正面
于2023年10月入住,朋友出游,5.0,价格还好，可以住下很多人,价格 还好,0.46336033804277954,正面
于2023年10月入住,情侣出游,5.0,满意..值得推荐朋友,满意 值得 推荐 朋友,0.869761532874062,正面
于2023年10月入住,朋友出游,5.0,和朋友出来玩住很不错,朋友 玩住 不错,0.808365414314832,正面
于2023年10月入住,朋友出游,5.0,体验还不错,体验 不错,0.821676127772583,正面
于2023年10月入住,朋友出游,5.0,非常满意！,满意,0.4106939704209327,正面
于2023年10月入住,朋友出游,5.0,很舒服很新,舒服,0.3895781637717126,正面
于2023年10月入住,朋友出游,5.0,服务特别好,服务 特别,0.1834869317961767,正面
于2023年10月入住,独自旅行,5.0,很不错的一家民宿，距离坡子街那边也不远，楼下有小酒吧，吃饭的店，很方便，而且还有一只猫咪白白胖胖的！好可爱！民宿还有洗衣机和烘干机，值得一住！,不错 一家 民宿 距离 坡子街 不远 楼下 酒吧 吃饭 一只 猫咪 白白胖胖 可爱 民宿 洗衣机 烘干机 值得,0.8120452527922482,正面
于2023年10月入住,其他,5.0,环境很好，很干净，安静 房间也很干净，舒适 外面的巷子适合晚上逛吃 民宿老板也很亲切贴心 来长沙玩的很开心，下次还来,环境 干净 安静 房间 干净 舒适 外面 巷子 适合 晚上 民宿 老板 亲切 贴心 长沙 开心 下次,0.993872303440938,正面
于2023年10月入住,独自旅行,5.0,卫生：干净整洁 设施：智能家居 服务：老板人特别热情，有问题咨询立马处理。总体来说体验感受很好,卫生 干净 整洁 设施 智能家居 服务 老板 特别 热情 咨询 总体 体验 感受,0.8676549593162908,正面
于2023年10月入住,情侣出游,1.0,真的坑！极差，一开始我们过去上楼的时候发现楼梯特别窄。这都不说啥，床上掀开被子有好多毛发。然后叫那个老板过来换床单，换完床单，我们发现那个洗漱台那个是堵的。然后我又打电话叫他处理那个洗漱台。他这时已经脸上有点挂不住了。然后还一直问我们明天要不要续房，说给我们优惠。都这种了！他还好意思啊~续房！然后墙面特别脏！我住的时候还是300多！妈的！真的死坑死坑。原本还有照片的，后来我手机掉了没了,真的 极差 上楼 发现 楼梯 特别 床上 掀开 被子 好多 毛发 老板 床单 床单 发现 洗漱 打电话 洗漱 脸上 挂不住 明天 续房 优惠 好意思 续房 墙面 特别 真的 原本 照片 手机 没了,-0.9999999983547747,负面
于2023年10月入住,朋友出游,5.0,体验感很好!榻榻米房间很温馨~前台小姐姐也特别好，特别耐心，是服务特别好的一家店，下次来长沙首选这家 出门逛街也很方便,体验 榻榻米 房间 温馨 前台 小姐姐 特别 特别 耐心 服务 特别 一家 下次 长沙 首选 这家 出门 逛街,0.990955708584327,正面
于2023年10月入住,商务出差,5.0,入住体验很好，前台小姐姐服务很周到,入住 体验 前台 小姐姐 服务 周到,0.8907624308379232,正面
于2023年10月入住,朋友出游,5.0,干净整洁，风格简单舒适，小红书看到很多明星来拍过照，是网红民宿了。关键是性价比很高了。太喜欢院子里的那颗树了，落地窗看向外面视觉效果拉满。,干净 整洁 风格 简单 舒适 小红书 明星 民宿 关键 性价比 喜欢 院子 落地窗 外面 视觉效果 拉满,0.999997690688893,正面
于2023年10月入住,朋友出游,5.0,非常不错的入住体验哦，图片跟房间一致，布置非常精美，绝绝子,不错 入住 体验 图片 房间 布置 精美 绝绝子,0.9502460976336495,正面
于2023年10月入住,朋友出游,5.0,很满意，位置也是非常方便，拍照很出片，爱了爱了，下次还来,满意 位置 拍照 下次,0.720943476727705,正面
于2023年10月入住,朋友出游,5.0,位置好，吃喝方便的老巷中。 简约的风格，干净，整洁。,位置 吃喝 老巷 简约 风格 干净 整洁,0.992682433621211,正面
于2023年10月入住,商务出差,5.0,房间整洁，布局很不错,房间 整洁 布局 不错,0.92409076030048,正面
于2023年10月入住,其他,5.0,雯雯的表弟每天都会微信询问是否整理房间，口气倒像是朋友，不像民宿主人。来空空也是慕名而来，白色的房子本身就让人赏心悦目，内部布置也好看，周围交通便利，旁边就是潮宗街和五一广场。办理入住，离店也很方便。,表弟 微信 询问 整理 房间 口气 倒像 朋友 民宿 主人 空空 慕名而来 白色 房子 就让 赏心悦目 内部 布置 好看 交通 便利 旁边 潮宗街 五一广场 办理 入住 离店,0.7580584491477369,正面
于2023年10月入住,朋友出游,5.0,老板主动帮我们免费升级了套房，房间内无论纸品，卫浴都是用的大品牌，非常棒，住着舒心！空气很好！下次去长沙会再来。,老板 主动 免费 升级 套房 房间内 纸品 卫浴 是用 品牌 舒心 空气 下次 长沙,0.28236436226837647,正面
于2023年10月入住,情侣出游,5.0,民宿整体风格一眼爱上，每个房间都很漂亮。周边有很多有意思的小店及布置，属于网红打卡点；离民宿不远就是“培元桥”站，出行很方便；民宿属闹中取静，晚上超级安静，可以很好的休息入睡。“雯雯的可爱表弟”全程微笑服务，态度超级好，入住前电话沟通，给发了线路图，到店帮忙提行李…,民宿 整体 风格 一眼 房间 很漂亮 周边 有意思 小店 布置 网红 打卡 民宿 不远 培元 出行 民宿 闹中取静 晚上 超级 安静 很好 休息 入睡 可爱 表弟 全程 微笑服务 态度 超级 入住 电话 沟通 给发 线路图 帮忙 行李,0.9990564588763076,正面
于2023年10月入住,家庭亲子,5.0,在潮宗古街里的一间民宿 环境不错 出行也方便,潮宗 古街 一间 民宿 环境 不错 出行,0.9932020087826596,正面
于2023年10月入住,独自旅行,4.5,总体还是挺好的，潮宗街认真逛都能断腿,总体 潮宗街 断腿,0.9613599162250339,正面
于2023年10月入住,情侣出游,5.0,很舒服的民宿有点世外桃源的感觉,舒服 民宿 世外桃源 感觉,0.975246990914475,正面
于2023年10月入住,情侣出游,4.2,环境很好，有意境,环境 意境,0.7985489901571352,正面
于2023年10月入住,朋友出游,5.0,地理位置很不错，距离五一广场几个地铁站，下楼就是湘雅医院地铁口，很方便，房间和图片一样干净卫生，很贴心有卸妆物品，很推荐大家去住，对面就是富兴时代广场吃喝都有很方便，楼下也很多小吃。民宿就在湖南博物馆附近，步行就能到。去谢子龙美术馆滴滴大概半小时就能到,地理位置 不错 距离 五一广场 几个 地铁站 下楼 湘雅医院 地铁口 房间 图片 干净 卫生 贴心 卸妆 物品 推荐 对面 富兴 时代广场 吃喝 楼下 小吃 民宿 湖南 博物馆 步行 谢子龙 美术馆 滴滴 半小时,0.9999999866207316,正面
于2023年10月入住,朋友出游,5.0,超超超棒的民宿，设计感很强，找也特别容易，车到停车场.上来就直接到了。来的这天正好也是晴天，随便拍都好看喔，大落地窗非常惬意!物品也非常齐全，房间特别干净卫生，下 次还来呀。,民宿 设计 特别 停车场 这天 正好 晴天 随便 好看 落地窗 惬意 物品 齐全 房间 特别 干净 卫生,0.9833788807034223,正面
于2023年10月入住,朋友出游,5.0,交通:楼下就是6号楼地铁口，去机场很方便，很多博主推荐的餐饮店都离的不远，打车也很好打。 入住:入住直接扫码办理，输入密码就可以了。还有免费寄存行李的地方，特别方便。 房间:风格是当下流行的，晚上开灯很有气氛，楼上左右各一间房，通风稍差些，其他都很方便，沙发特别好坐。有厨房还有麻将桌。楼上靠窗这间不要从旁边进出，容易磕到头。 服务:小姐姐好像是24小时在线一样，服务非常好，有求必应，讲的清清楚楚的，长沙是个好地方，人占第一。,交通 楼下 地铁口 机场 博主 推荐 餐饮店 不远 打车 很好 入住 入住 扫码 办理 输入 密码 免费 寄存 行李 地方 特别 房间 风格 流行 晚上 开灯 气氛 楼上 一间 通风 稍差 沙发 特别 厨房 麻将桌 楼上 靠窗 旁边 进出 服务 小姐姐 好像 小时 在线 服务 有求必应 清清楚楚 长沙 地方 第一,-0.9994215494141023,负面
于2023年10月入住,情侣出游,5.0,在问宿度过了一个美好的假期。首先，房间的干净整洁程度超出了我的预期，每个角落都一尘不染，让我感到十分舒适。湖景很漂亮，站在大大的落地窗边欣赏让人心旷神怡。出行也非常方便，周边交通便捷此外，民宿周边还有很多值得一去的景点，湖南省博物馆很好逛很好看，距离非常近，周边的美食好吃茶颜悦色名不虚传，嘿嘿，长沙有名的夜市也去了氛围感很好，小管家的在当地做的旅游吃喝玩乐推荐都非常好 总之，这家民宿的优点非常多，无论是硬件设施还是周边环境都让人感到非常满意，一趟完美的长沙之旅，强烈推荐给计划来长沙旅游的朋友们。,问宿 度过 美好 假期 房间 干净 整洁 程度 超出 预期 角落 一尘不染 感到 舒适 湖景 很漂亮 大大的 落地窗 欣赏 心旷神怡 出行 周边 交通 便捷 民宿 周边 值得 一去 景点 湖南省 博物馆 好看 距离 周边 美食 好吃 茶颜悦色 名不虚传 长沙 有名 夜市 氛围 管家 旅游 吃喝玩乐 推荐 这家 民宿 优点 无论是 硬件 设施 周边环境 感到 满意 一趟 完美 长沙 强烈推荐 计划 长沙 旅游 朋友,0.999999999998662,正面
于2023年10月入住,家庭亲子,5.0,潮宗街内，非常方便，咖啡好喝，边上有个小停车场,潮宗街 咖啡 好喝 边上 有个 停车场,0.69625633110115,正面
于2023年10月入住,其他,3.2,卫生：每个东西上都有一层灰， 设施：当天最后才跟我们说大的浴霸头坏了， 环境：环境临近各种景点挺近的，比如太平街，国金中心，坡子街，这些都在一个地方，很近，当然那样隔音效果就不用说了，给准备了耳塞，睡觉轻的就不要考虑了， 服务：还好吧，全程手机对话，无接触，可以免费寄存行李，但是去了超市寄存，,卫生 东西 一层 设施 当天 浴霸头坏 环境 环境 临近 景点 太平街 国金中心 坡子街 地方 隔音 效果 不用说 耳塞 睡觉 服务 还好 全程 手机 对话 接触 免费 寄存 行李 超市 寄存,-0.9959732813636406,负面
于2023年10月入住,朋友出游,5.0,房间位置很好，下楼就是解放西和太平街，里面很干净，洗手间空间很大，智能马桶浴缸吹风机是戴森的，床头备了眼罩和耳塞很贴心，行李寄存也很方便，老板很热心会来楼下接你帮你寄存行李,房间 位置 下楼 解放 太平街 干净 洗手间 空间 很大 智能 马桶 浴缸 吹风机 戴森 床头 眼罩 耳塞 贴心 行李 寄存 老板 热心 楼下 寄存 行李,-0.710384680685562,负面
于2023年10月入住,家庭亲子,5.0,房间干净卫生，视野很好，2房一厅还挺舒服，楼下很多好吃的，地理位置特别好啊！下次还要再来长沙玩 棒棒棒,房间 干净 卫生 视野 房一厅 挺舒服 楼下 好吃 地理位置 特别 下次 长沙 棒棒,0.9994422832670777,正面
于2023年10月入住,朋友出游,5.0,进门就是扑面而来木香，有温暖的壁炉，坐在沙发上能看到江景，细致入微的服务，满意的旅程,进门 扑面而来 木香 温暖 壁炉 坐在 沙发 上能 江景 细致入微 服务 满意 旅程,0.9906974251909242,正面
于2023年10月入住,朋友出游,5.0,这次行程最满意的一站就是这个民宿了，服务超级好，无敌城景加江景，太太太喜欢了～,行程 满意 一站 民宿 服务 超级 无敌 城景 江景 太太 喜欢,0.7924291519556801,正面
于2023年10月入住,商务出差,5.0,泡澡可以，景色可以，投影直接照上墙，再有个桌子就好了,泡澡 景色 投影 桌子,0.9307531124981481,正面
于2023年10月入住,其他,5.0,傍晚临时订的房间，没想到成为了到长沙的意外之喜。刚预定就给我电话联系告知了酒店地址询问了我几点到店，特别细致的服务，性价比超高。抽到了晨雾的房间，隔天起床阳光洒在身上真是太舒服了！,傍晚 临时 房间 没想到 了到 长沙 意外 预定 电话 告知 酒店 地址 询问 几点 特别 细致 服务 性价比 超高 抽到 晨雾 房间 隔天 起床 阳光 身上 真是太 舒服,0.9985239619066073,正面
于2023年10月入住,其他,5.0,浴缸将氛围感直接拉满从喧闹的市区逃离回房间来个浪漫的双人浴和男友一起真的太浪漫啦！房间整体奶油色的设计风格，时尚又温馨巨幕投影清晰度真的绝一订酒店就有管家电话联系，告知位置，介绍周边游玩，简直不要太细心。到楼下还有管家专程接待上楼，临走会赠送一个托特包！真的有被很用心的对待如果有机会再去长沙的话我还会选择这家酒店,浴缸 氛围 拉满 喧闹 市区 逃离 房间 浪漫 双人 男友 真的 浪漫 房间 整体 奶油色 设计 风格 时尚 温馨 巨幕 投影 清晰度 真的 绝一 酒店 管家 电话 告知 位置 介绍 周边 游玩 细心 楼下 管家 专程 接待 上楼 临走 赠送 托特 真的 用心 机会 长沙 选择 这家 酒店,0.9996440330579528,正面
于2023年10月入住,家庭亲子,5.0,民宿的小伙伴都很尽责，帮了我们好多忙，都有点不好意思。房间在高层，看到江景，楼下就是坡子街，非常方便，闹中取静。以后来长沙还会选择这里！谢谢大家！,民宿 小伙伴 尽责 好多 不好意思 房间 高层 江景 楼下 坡子街 闹中取静 长沙 选择 谢谢,0.8853457815072485,正面
于2023年10月入住,情侣出游,5.0,环境良好，空气很清新，床很软很舒适，厕所和地板卫生搞得很干净，隔音也还可以的，服务很到位，位置也很好，旁边就是商业区。,环境 空气 清新 舒适 厕所 地板 卫生 干净 隔音 服务 到位 位置 旁边 商业区,0.6544734740222375,正面
于2023年10月入住,朋友出游,5.0,非常好的民宿，设施设备齐全，能看到湘江，层高在21楼非常值得入住。接待人员特别热情，加分,民宿 设施 设备齐全 湘江 层高 值得 入住 接待 人员 特别 热情,0.9307252974261817,正面
于2023年10月入住,朋友出游,5.0,很满意送了眼罩 服务也很周到 地理位置超方便 文和友国金都在边上,满意 眼罩 服务 周到 地理位置 文和友 国金 边上,0.9982575440760995,正面
于2023年10月入住,家庭亲子,5.0,房间的卫生非常好，很干净，值得下次来再次入住，强烈推荐。,房间 卫生 干净 值得 下次 入住 强烈推荐,0.15663821874761719,正面
于2023年10月入住,朋友出游,5.0,酒店位置不错，房间设施也很齐全 服务管家很贴心提供出行攻略,酒店 位置 不错 房间 设施 齐全 服务 管家 贴心 提供 出行 攻略,0.9993101806009093,正面
于2023年10月入住,家庭亲子,5.0,设施：满意 卫生：满意 环境：满意 服务：满意,设施 满意 卫生 满意 环境 满意 服务 满意,0.8227480535462319,正面
于2023年10月入住,朋友出游,5.0,房间很不错 服务也很好 下次还会选择这里的～,房间 不错 服务 下次 选择,0.7159590427439981,正面
于2023年10月入住,家庭亲子,4.7,很适合大家庭住，楼下有吃有逛。,适合 大家庭 楼下,0.8028111292888174,正面
于2023年10月入住,情侣出游,5.0,好好好好好好,好好 好好 好好,0.2984483381876035,正面
于2023年10月入住,商务出差,5.0,体验非常棒！,体验,0.2929292929292926,正面
于2023年10月入住,家庭亲子,5.0,房间装修风格很有特色，干净整洁，处处细节透露出民宿主人的用心；故旧里洗手间很大，而且有浴霸（这点必须好评），马桶如果能改为智能马桶就完美了。榻榻米房因为有浴缸，配个抽湿机就更好了。位置闹中取静，后栋比前栋安静。从民宿到离最近的培元桥地铁站（1号线）步行约14分钟。,房间 装修 风格 特色 干净 整洁 细节 透露 民宿 主人 用心 故旧 洗手间 很大 好评 马桶 改为 智能 马桶 完美 榻榻米 浴缸 抽湿机 更好 位置 闹中取静 后栋 前栋 安静 民宿 培元 地铁站 号线 步行 分钟,0.9998218965440502,正面
于2023年10月入住,家庭亲子,5.0,房间卫生很干净.空间也大.一家三口住完全足够啦.还有个可以看街景的阳台.长沙两天时间还是比较匆忙的.还有很多好吃的没打卡呢.后来才知道他们家还有一个大露台.下次有机会一定再来.有什么需求只要给老板发个信息就好！服务挺好.,房间 卫生 干净 空间 一家 三口 足够 街景 阳台 长沙 两天 时间 匆忙 好吃 打卡 露台 下次 机会 再来 需求 老板 信息 服务,0.12703960656706492,正面
于2023年10月入住,独自旅行,5.0,环境特别好 干净舒适 房间也和图片没有差别 很喜欢床边的这个桌子 晚上开小灯写东西非常舒服 民宿的位置出门就能吃吃喝喝 房东人也很好 一开始找不到路还出来接 下次出行或者朋友去长沙一定会推荐,环境 特别 干净 舒适 房间 图片 差别 喜欢 床边 桌子 晚上 东西 舒服 民宿 位置 出门 吃吃喝喝 房东 不到 下次 出行 朋友 长沙 推荐,0.7617971802287617,正面
