标题,评分,年份,国家,主演
大明王朝1566,9.8,2007 , 中国大陆 , 陈宝国 黄志忠
西游记,9.7,1986 , 中国大陆 , 六小龄童 迟重瑞
红楼梦,9.7,1987 , 中国大陆 , 欧阳奋强 陈晓旭
毛骗 终结篇,9.7,2015 , 中国大陆 , 杨羽 邵庄
武林外传,9.6,2006 , 中国大陆 , 闫妮 姚晨
三国演义,9.6,1994 , 中国大陆 , 唐国强 鲍国安
我的团长我的团,9.6,2009 , 中国大陆 , 段奕宏 张译
走向共和,9.6,2003 , 中国大陆 , 王冰 吕中
亮剑,9.5,2005 , 中国大陆 , 李幼斌 何政军
士兵突击,9.5,2006 , 中国大陆 , 王宝强 陈思诚
毛骗 第二季,9.5,2011 , 中国大陆 , 杨羽 安宁
福贵,9.5,2005 , 中国大陆 , 陈创 刘敏涛
生存之民工,9.5,2005 , 中国大陆 , 陶泽如 丁勇岱
漫长的季节,9.4,2023 , 中国大陆 , 范伟 秦昊
后宫·甄嬛传,9.4,2011 , 中国大陆 , 孙俪 陈建斌
琅琊榜,9.4,2015 , 中国大陆 , 胡歌 刘涛
父母爱情,9.4,2014 , 中国大陆 , 郭涛 梅婷
岁月,9.4,2010 , 中国大陆 , 胡军 梅婷
潜伏,9.4,2008 , 中国大陆 , 孙红雷 姚晨
大宅门,9.4,2001 , 中国大陆 , 斯琴高娃 刘佩琦
雍正王朝,9.4,1999 , 中国大陆 , 唐国强 焦晃
我爱我家,9.4,1993 , 中国大陆 , 文兴宇 宋丹丹
地下交通站,9.4,2007 , 中国大陆 , 吴樾 鲍大志
我们的法兰西岁月,9.4,2012 , 中国大陆 , 朱亚文 钟秋
东周列国·春秋篇,9.4,1996 , 中国大陆 , 王绘春 林乃桢
无悔追踪,9.4,1995 , 中国大陆 , 王志文 刘佩琦
一年又一年,9.4,1999 , 中国大陆 , 许亚军 原华
山城棒棒军,9.4,1997 , 中国大陆 , 庞祖云 赵亮
三国演义（精编版）,9.4,1997 , 中国大陆 , 唐国强 鲍国安
老娘舅,9.4,1995 , 中国大陆 , 李九松 陈国庆
糊涂小天使,9.4,2007 , 中国大陆 , 刘晓洁 杨成
普法栏目剧,9.4,2011 , 中国大陆 , 屠化 王筱磊
疯狂的足球,9.4,2009 , 中国大陆 , 拉希姆·斯特林 米西·巴舒亚伊
丧钟为谁而鸣：远东国际军事法庭审判纪实,9.4,2004 , 中国大陆 , 张焰
觉醒年代,9.3,2021 , 中国大陆 , 于和伟 张桐
大宋提刑官,9.3,2005 , 中国大陆 , 何冰 罗海琼
闯关东,9.3,2008 , 中国大陆 , 李幼斌 萨日娜
大秦帝国之裂变,9.3,2009 , 中国大陆 , 侯勇 王志飞
大秦帝国之纵横,9.3,2013 , 中国大陆 , 富大龙 宁静
济公活佛,9.3,1990 , 中国大陆 , 游本昌 黄宗洛
大山的女儿,9.3,2022 , 中国大陆 , 杨蓉 刘奕君
济公游记,9.3,1998 , 中国大陆 , 游本昌
贞观之治,9.3,2006 , 中国大陆 , 马跃 苗圃
围城,9.3,1990 , 中国大陆 , 陈道明 英达
12·1枪杀大案,9.3,1999 , 中国大陆 , 王双宝 海浪
茶馆,9.3,2010 , 中国大陆 , 陈宝国 梁天
外乡人,9.3,2009 , 中国大陆 , 丁嘉丽 郑则仕
春花子,9.3,1996 , 中国大陆 , 宋茹惠 刘岩
孔子,9.3,1991 , 中国大陆 , 王绘春 韩福利
我爱饭米粒,9.3,2005 , 中国大陆 , 王永光 李晓嘉
幸福耙耳朵,9.3,2006 , 中国大陆 , 王曾郅 媛凤
女驸马,9.3,1987 , 中国大陆 , 韩再芬 李萍
向阳理发店,9.3,2001 , 中国大陆 , 侯勇 杨青
光明世界 第二季,9.3,1997 , 澳大利亚 波兰 中国大陆 , 瑞恩·柯万腾 王亚楠
山海情,9.2,2021 , 中国大陆 , 黄轩 张嘉益
康熙王朝,9.2,2001 , 中国大陆 , 斯琴高娃 陈道明
天道,9.2,2008 , 中国大陆 , 王志文 左小青
汉武大帝,9.2,2005 , 中国大陆 , 陈宝国 焦晃
黎明之前,9.2,2010 , 中国大陆 , 吴秀波 林永健
人间正道是沧桑,9.2,2009 , 中国大陆 , 孙红雷 黄志忠
编辑部的故事,9.2,1992 , 中国大陆 , 葛优 张瞳
围棋少年,9.2,2005 , 中国大陆 , 徐刚 沈达威
海棠依旧,9.2,2016 , 中国大陆 , 孙维民 唐国强
大染坊,9.2,2003 , 中国大陆 , 侯勇 罗钢
大风车,9.2,1995 , 中国大陆 , 鞠萍 董浩
中国刑侦1号案,9.2,2002 , 中国大陆 , 丁勇岱 余小雪
东北一家人 第2部,9.2,2003 , 中国大陆 , 李琦 吕小品
无限生机,9.2,2005 , 中国大陆 , 王茜 刘钧
百年虚云,9.2,2009 , 中国大陆 , 李起厚 尹治
官场现形记,9.2,1996 , 中国大陆 , 孙敏 牛犇
至高利益,9.2,2004 , 中国大陆 , 孙海英 何赛飞
东北一家人 第3部,9.2,2003 , 中国大陆 , 李琦 彭玉
乘龙怪婿第二季,9.2,2006 , 中国大陆 , 三毛 潘结
俞净意公遇灶神记,9.2,中国大陆 , 剧情 古装 , 賀強 秋琪
小井胡同,9.2,1996 , 中国大陆 , 王姬 陈宝国
夺子战争,9.2,1997 , 中国大陆 , 赵有亮 朱茵
抗美援朝,9.2,2000 , 中国大陆 , 丁笑宜 古月
成长别烦恼,9.2,2005 , 中国大陆 , 贝逸宁 沈荣海
卧底 第三季,9.2,2014 , 中国大陆 , 于洋 李浩修
我亲爱的祖国,9.2,1999 , 中国大陆 , 陈建斌 朱媛媛
红男绿女,9.2,2004 , 中国大陆 , 张柏鑫 袁媛
快乐编剧班,9.2,2000 , 中国大陆 , 栗峥 林惠
街坊邻居,9.2,2000 , 中国大陆 , 凌琳 周萍
东寺街西寺巷,9.2,2003 , 中国大陆 , 夏嘉伟 何雨霏
仙剑奇侠传,9.1,2005 , 中国大陆 , 胡歌 刘亦菲
战长沙,9.1,2014 , 中国大陆 , 霍建华 杨紫
家有儿女2,9.1,2005 , 中国大陆 , 宋丹丹 高亚麟
神探狄仁杰,9.1,2004 , 中国大陆 , 梁冠华 吕中
一起同过窗 第一季,9.1,2016 , 中国大陆 , 武雨泽 徐晓璐
大明宫词,9.1,2000 , 中国大陆 , 陈红 归亚蕾
西游记续集,9.1,2000 , 中国大陆 , 六小龄童 徐少华
神探狄仁杰2,9.1,2006 , 中国大陆 , 梁冠华 张子健
红色,9.1,2014 , 中国大陆 , 陶虹 张鲁一
恰同学少年,9.1,2007 , 中国大陆 , 谷智鑫 钱枫
铠甲勇士刑天,9.1,2011 , 中国大陆 , 李巍 吴昊泽
征服,9.1,2003 , 中国大陆 , 孙红雷 石兆琪
民工,9.1,2004 , 中国大陆 , 范明 潘雨辰
龙年档案,9.1,2003 , 中国大陆 , 张丰毅 潘雨辰
小戏骨：红楼梦之刘姥姥进大观园,9.1,2017 , 中国大陆 , 释小松 周漾玥
男生学院自习室 第一季,9.1,2014 , 中国大陆 , 王俊凯 王源
乘龙怪婿第一季,9.1,2005 , 中国大陆 , 张颂文 罗曼君
我是你的TFphone,9.1,2016 , 中国大陆 , 王俊凯 王源
奇妙小镇,9.1,2014 , 中国大陆 澳大利亚 , 谢宁 刘婉婷
四世同堂,9.1,1985 , 中国大陆 , 邵华 李明
狄仁杰断案传奇,9.1,1987 , 中国大陆 , 孙承政 孟耿成
中国出了个毛泽东,9.2,1993 , 中国大陆 , 古月 苏林
寻找手艺4,9.1,2022 , 中国大陆 , 张景
记忆的证明,9.1,2002 , 中国大陆 , 段奕宏 裴秀彬
雷雨,9.1,1999 , 中国大陆 , 龚丽君 杨立新
李天腾与赵小宝,9.1,2012 , 中国大陆 , 何超 张晨璐
亲亲我，老师,9.1,1990 , 中国大陆 , 苗苗 陈晨
古城童话,9.1,1999 , 中国大陆 , 苏可 张定涵
大地之子,9.1,1995 , 中国大陆 日本 , 上川隆也 仲代达矢
奇人安世敏,9.1,2000 , 中国大陆 , 吴文 周莉
百年恩来,9.1,1998 , 中国大陆 , 邓在军
历代经济变革得失,9.1,2011 , 中国大陆 , 吴晓波
假打外传,9.1,2000 , 中国大陆 , 李伯清 沈伐
乘着歌声的翅膀,9.1,2002 , 中国大陆 , 常蓝天 张润宇
沉默的真相,9.0,2020 , 中国大陆 , 廖凡 白宇
仙剑奇侠传三,9.0,2009 , 中国大陆 , 胡歌 霍建华
家有儿女,9.0,2005 , 中国大陆 , 宋丹丹 高亚麟
水浒传,9.0,1998 , 中国大陆 , 李雪健 宁晓志
功勋,9.0,2021 , 中国大陆 , 王雷 雷佳音
北平无战事,9.0,2014 , 中国大陆 , 刘烨 陈宝国
过把瘾,9.0,1994 , 中国大陆 , 王志文 江珊
暗算,9.0,2006 , 中国大陆 , 柳云龙 高明
炊事班的故事2,9.0,2004 , 中国大陆 , 洪剑涛 周小斌
爱情宝典,9.0,2002 , 中国大陆 , 乐珈彤 范冰冰
法门寺猜想,9.0,1997 , 中国大陆 , 袁立 周里京
王阳明,9.0,2012 , 中国大陆 , 陆剑民 周海媚
九九归一,9.0,2000 , 中国大陆 , 陈刚 王同辉
听见凉山,9.0,2013 , 中国大陆 , 樊韵儿 李连正
汉刘邦,9.0,1998 , 中国大陆 , 刘文治 张林
情债,9.0,1995 , 中国大陆 , 李幼斌 周丽华
西安虎家,9.0,2004 , 中国大陆 , 李琦 郭达
乘龙怪婿第三季,9.0,2007 , 中国大陆 , 张颂文 潘洁
儒林外史,9.0,1985 , 中国大陆 , 巢萍 司徒钟宝
上海沧桑,9.0,1999 , 中国大陆 , 巍子 严晓频
我本英雄,9.0,2009 , 中国大陆 , 陈逸恒 尹铸胜
一家老小向前冲,9.0,2005 , 中国大陆 , 王永光 李晓嘉
闪闪的红星,9.0,2007 , 中国大陆 , 陈星旭 冯恩鹤
中国轨道,9.0,2001 , 中国大陆 , 李雪健 高兰村
百家讲坛：诗圣杜甫,9.0,2006 , 中国大陆 , 康震
孟丽君,9.0,1995 , 中国大陆 , 韩再芬 侯长荣
越野路书 第四季,8.9,2016 , 中国大陆 , 陈震 李益斌
爬坡上坎,9.0,1997 , 中国大陆 , 赵亮 庞祖云
20世纪中国女性史,9.0,2003 , 中国大陆 , 冯雪松
百家讲坛 唐玄宗与杨贵妃,9.0,2013 , 中国大陆 , 蒙曼
雾都夜话,9.0,1994 , 中国大陆 , 马及人
咱老百姓,9.0,2001 , 中国大陆 , 吕启凤 郑坤范
办公室的故事,9.0,2009 , 中国大陆 , 张楠 张柏鑫
帕米尔医生,9.0,2001 , 中国大陆 , 张嘉益 王茜华
长大成人,9.0,2001 , 中国大陆 , 季天赋 王楠
希望不流泪,9.0,1996 , 中国大陆 , 康晓熙 叶爽
双筒望远镜,9.0,1997 , 中国大陆 , 曹驰 曹骋
"每日一题,每日一字",9.0,2011 , 中国大陆 , 田蕴章
木卡姆往事,9.0,2009 , 中国大陆 , 阿布都克里木·阿不力孜 阿孜古丽·热西提
白夜追凶,8.9,2017 , 中国大陆 , 潘粤明 王龙正
最好的我们,8.9,2016 , 中国大陆 , 刘昊然 谭松韵
马大帅,8.9,2004 , 中国大陆 , 赵本山 范伟
遇见王沥川,8.9,2016 , 中国大陆 , 高以翔 焦俊艳
一起同过窗 第二季,8.9,2017 , 中国大陆 , 武雨泽 徐晓璐
炊事班的故事,8.9,2002 , 中国大陆 , 洪剑涛 周小斌
暖春,8.9,2008 , 中国大陆 , 田成仁 齐如意
炊事班的故事3,8.9,2007 , 中国大陆 , 周小斌 毛孩
永不磨灭的番号,8.9,2011 , 中国大陆 , 黄海波 王雷
家有九凤,8.9,2005 , 中国大陆 , 李明启 张英
天地粮人,8.9,2006 , 中国大陆 , 李幼斌 张志忠
孙子兵法与三十六计,8.9,2000 , 中国大陆 , 仇永力 杨洪武
英雄,8.9,2001 , 中国大陆 , 张子健 蒋竹青
我主沉浮,8.9,2005 , 中国大陆 , 陈逸恒 吕凉
这里的黎明静悄悄,8.9,2005 , 中国大陆 , Tatyana Ostap Aleksandra Teryaeva
离婚,8.9,1999 , 中国大陆 , 葛优 傅彪
夜深人不静,8.9,1996 , 中国大陆 , 赵本山 范伟
命运的承诺,8.9,2002 , 中国大陆 , 傅彪 吴越
人虫,8.9,1998 , 中国大陆 , 刘威 李丁
高山下的花环,8.9,1984 , 中国大陆 , 周里京 朱建民
TF家族故事,8.9,2012 , 中国大陆 , 王俊凯 王源
少年特工,8.9,1992 , 中国大陆 , 杨溢 张璋
动什么，别动感情,8.9,2005 , 中国大陆 , 陶虹 张涵予
怪王外传,8.9,中国大陆 , 剧情 , 李大强
李天腾与赵小宝2,8.9,2013 , 中国大陆 , 何超 张晨璐
左宗棠,8.9,1998 , 中国大陆 , 魏启明 奚美娟
幸福家庭的烦恼 第一季,8.9,2014 , 中国大陆 , 阿布都克里木·阿不力孜 哈斯也提·库尔班
为了新生活前进,8.9,1997 , 中国大陆 , 陈佩斯 姚二嘎
牵手人生,8.9,2003 , 中国大陆 , 黄海波 丁丹妮
旗旗号巡洋舰,8.8,1987 , 中国大陆 , 李蕾 王子斌
孔乙己,8.9,1998 , 中国大陆 , 茅威涛 李丽
王先生和小陈,8.9,1997 , 中国大陆 , 严顺开 林锡彪
石榴熟了 第二季,8.9,2016 , 中国大陆 , 叨叨 白毛毛
成长别烦恼第二部,8.9,2007 , 中国大陆 , 沈荣海 杨昆
左伟与杜叶的婚姻生活,8.9,2007 , 中国大陆 , 刘蓓 吴刚
下课了，要雄起,8.9,2000 , 中国大陆 , 罗德元 陈丽娟
嘿！小海军,8.9,1995 , 中国大陆 , 杨鸣健 赵智
老坎客栈,8.9,2002 , 中国大陆 , 庞祖云 媛凤
百家讲坛：春秋五霸,8.9,2011 , 中国大陆 , 李山
生活麻辣烫,8.9,2002 , 中国大陆, 中国大陆
松柏巷里万家人,8.9,2005 , 中国大陆 , 康保民 徐春娣
芝麻开门,8.9,2002 , 中国大陆 , 林晓凡 乔乔
百家讲坛 唐宋八大家之三苏,8.9,2012 , 中国大陆 , 康震
静静的艾敏河,8.9,2000 , 中国大陆 , 娜仁花 褚栓忠
我们的眼睛,8.9,2006 , 中国大陆 , 王楠 张俊
百家讲坛 战国七雄,8.9,2012 , 中国大陆 , 李山
隐秘的角落,8.8,2020 , 中国大陆 , 秦昊 王景春
大江大河,8.8,2018 , 中国大陆 , 王凯 杨烁
大江大河2,8.8,2020 , 中国大陆 , 王凯 杨烁
贫嘴张大民的幸福生活,8.8,2000 , 中国大陆 , 梁冠华 朱媛媛
白鹿原,8.8,2017 , 中国大陆 , 张嘉益 秦海璐
风筝,8.8,2017 , 中国大陆 , 柳云龙 罗海琼
平凡的世界,8.8,2015 , 中国大陆 , 佟丽娅 袁弘
重案六组,8.8,2001 , 中国大陆 , 李诚儒 王茜
血色浪漫,8.8,2004 , 中国大陆 , 刘烨 孙俪
沉默的证人,8.8,2004 , 中国大陆 , 王志飞 林熙越
苍穹之昴,8.8,2010 , 中国大陆 日本 , 田中裕子 殷桃
成吉思汗,8.8,2004 , 中国大陆 , 巴森 萨仁高娃
百变马丁,8.8,2015 , 中国大陆 , 姚培华 游军
一地鸡毛,8.8,1995 , 中国大陆 , 陈道明 徐帆
孝子,8.8,2006 , 中国大陆 , 许亚军 咏梅
似水年华,8.8,2003 , 中国大陆 , 黄磊 刘若英
铁血征途,8.8,2013 , 中国大陆 , 林江国 王韦智
课间好时光 第一季,8.8,2007 , 中国大陆 , 刘旭 何超
家宴,8.8,2014 , 中国大陆 , 王刚 颜丙燕
非常公民,8.8,2002 , 中国大陆 , 黄子华 蒋雯丽
命案十三宗,8.8,2000 , 中国大陆 , 刘威葳 李进荣
绝对隐私,8.8,2005 , 中国大陆 , 周迅 陈坤
十七岁不哭,8.8,1997 , 中国大陆 , 郝蕾 牛萌萌
百集聊斋之人鬼情缘,8.8,2000 , 中国大陆 , 刘敏涛 刘奕君
都市笑口组,8.8,2003 , 中国大陆 , 刘云明 张鹏
犯罪升级,8.8,1999 , 中国大陆 , 伍强 梁达
说的就是你2,8.8,2015 , 中国大陆 , 宋卿 杨天琪
儿女情长,8.8,1996 , 中国大陆 , 奇梦石 王玉梅
校园先锋,8.8,1996 , 中国大陆 , 陈瑾 张毅
观世音传奇,8.8,1995 , 中国大陆 , 陶慧敏 王思思
贻笑大方,8.8,2001 , 中国大陆 , 叶京 张涵予
天真派：西游记,8.8,2019 , 中国大陆 , 葛奕德 段智文
沂蒙,8.8,2009 , 中国大陆 , 迟蓬 孟霞
居家男人,8.8,2004 , 中国大陆 , 傅彪 伍宇娟
八兄弟,8.8,2008 , 中国大陆 , 倪大红 周小斌
武松,8.8,1983 , 中国大陆 , 祝延平 王景秋
司马迁,8.8,1997 , 中国大陆 , 仇永力 王全有
陈景润,8.8,2003 , 中国大陆 , 刘己 田　玲
百家讲坛：道光与鸦片战争,8.8,2008 , 中国大陆 , 喻大华
联林珍奇,8.8,1988 , 中国大陆 , 张弓 周洁
第三军团,8.8,1993 , 中国大陆 , 吕齐 嵇波
大秦腔,8.8,1997 , 中国大陆 , 储智博 朱琳
拉萨往事,8.8,2002 , 中国大陆 , 多布杰 朗杰央宗
远东阴谋,8.8,1996 , 中国大陆 , 师小红 高兰村
逗吧逗把街,8.8,2014 , 中国大陆 , 李小嘉 杨珊珊
曹操与杨修,8.8,1990 , 中国大陆 , 尚长荣 言兴朋
