Topic0-主题词,Topic0-权重,Topic1-主题词,Topic1-权重,Topic2-主题词,Topic2-权重,Topic3-主题词,Topic3-权重,Topic4-主题词,Topic4-权重
行程,0.034,领队,0.056,行程,0.061,导游,0.064,酒店,0.059
酒店,0.020,行程,0.037,酒店,0.025,行程,0.049,行程,0.029
时间,0.017,导游,0.026,领队,0.019,领队,0.037,导游,0.023
领队,0.017,时间,0.019,导游,0.019,酒店,0.031,领队,0.022
导游,0.013,住宿,0.015,时间,0.015,时间,0.015,房间,0.012
地方,0.009,酒店,0.014,景点,0.011,景点,0.010,团队,0.009
景点,0.008,景点,0.010,欧洲,0.010,问题,0.010,欧洲,0.007
问题,0.008,欧洲,0.008,大家,0.008,基本,0.008,宾馆,0.006
完全,0.008,问题,0.008,建议,0.008,大家,0.008,早餐,0.006
项目,0.008,团餐,0.008,瑞士,0.007,司机,0.007,住宿,0.006
建议,0.008,飞机,0.008,巴黎,0.007,游客,0.007,瑞士,0.006
感觉,0.007,大家,0.007,司机,0.006,有点,0.006,游客,0.006
王导,0.007,全程,0.007,总体,0.006,团队,0.006,景点,0.006
团友,0.006,感觉,0.006,专业,0.006,住宿,0.006,飞机,0.005
司机,0.006,时候,0.006,团队,0.005,自由,0.006,问题,0.005
认真负责,0.006,团友,0.006,飞机,0.005,全程,0.005,专业,0.005
素质,0.006,游客,0.006,问题,0.005,地方,0.005,时候,0.004
瑞士,0.005,司机,0.006,时候,0.005,总体,0.005,大家,0.004
大家,0.005,购物,0.005,全程,0.005,机场,0.004,总体,0.004
机场,0.005,耐心,0.005,住宿,0.005,伦敦,0.004,团餐,0.004
早餐,0.005,专业,0.005,公司,0.004,团餐,0.004,建议,0.004
天气,0.005,方面,0.005,个人,0.004,购物,0.004,法国,0.004
中国,0.005,结果,0.004,产品,0.004,房间,0.004,认真负责,0.004
全程,0.005,一般,0.004,机场,0.004,体验,0.004,态度,0.004
顺利,0.005,认真负责,0.004,行李,0.004,大巴,0.004,印象,0.004
意大利,0.004,热情,0.004,旅行社,0.004,时候,0.004,感觉,0.004
团餐,0.004,地方,0.004,中国,0.004,感觉,0.004,团友,0.004
团队,0.004,总体,0.004,罗马,0.004,建议,0.004,欧元,0.004
欧洲,0.004,意大利,0.004,机票,0.004,愉快,0.004,天气,0.003
法国,0.004,愉快,0.004,团友,0.004,瑞士,0.003,产品,0.003
价格,0.003,瑞士,0.004,房间,0.004,罗马,0.003,消息,0.003
有点,0.003,房间,0.004,团餐,0.004,专业,0.003,客人,0.003
住宿,0.003,有点,0.004,愉快,0.004,欧洲,0.003,价格,0.003
飞机,0.003,最好,0.004,感觉,0.004,方面,0.003,时间,0.003
整体,0.003,地点,0.003,完全,0.003,航班,0.003,意大利,0.003
上海,0.003,完全,0.003,安全,0.003,意大利,0.003,顺利,0.003
航班,0.003,认真,0.003,深度,0.003,英国,0.003,想象,0.003
专业,0.003,基本,0.003,购物,0.003,团友,0.003,客服,0.003
时候,0.003,建议,0.003,意大利,0.003,行李,0.003,经理,0.003
收费,0.003,游玩,0.003,情况,0.003,转机,0.003,四星,0.003
房间,0.003,地陪,0.003,东西,0.003,早餐,0.003,司机,0.003
总体,0.003,空调,0.003,工作人员,0.003,团员,0.003,愉快,0.003
公司,0.003,路线,0.003,客人,0.003,情况,0.003,中国,0.003
购物,0.003,线路,0.003,基本,0.003,原因,0.003,方面,0.002
基本,0.003,事情,0.003,体验,0.003,全部,0.003,老人,0.002
线路,0.003,能力,0.003,餐厅,0.003,法国,0.003,一般,0.002
团费,0.003,客人,0.003,顺利,0.003,态度,0.003,团员,0.002
英国,0.003,谢谢,0.003,护照,0.003,天气,0.003,部门,0.002
材料,0.003,法国,0.003,结果,0.003,项目,0.002,丰富,0.002
不合理,0.003,舒适,0.003,自由,0.003,心情,0.002,人员,0.002
自由,0.003,机场,0.003,客户,0.003,整体,0.002,经验丰富,0.002
极差,0.003,团队,0.003,遗憾,0.003,实际,0.002,公司,0.002
团员,0.003,质量,0.003,朋友,0.003,游玩,0.002,购物,0.002
巴黎,0.002,东西,0.002,宾馆,0.002,五星,0.002,最好,0.002
客人,0.002,行李,0.002,英国,0.002,餐食,0.002,服务员,0.002
结果,0.002,罗马,0.002,最好,0.002,能力,0.002,前台,0.002
情况,0.002,四星,0.002,爸妈,0.002,飞机,0.002,照片,0.002
餐食,0.002,宗队,0.002,历史,0.002,根本,0.002,信用卡,0.002
电话,0.002,完美,0.002,航班,0.002,价格,0.002,有点,0.002
旅客,0.002,安全,0.002,原因,0.002,客服,0.002,结果,0.002
全团,0.002,陈述,0.002,电话,0.002,关门,0.002,线路,0.002
清楚,0.002,详细,0.002,太短,0.002,糟糕,0.002,整体,0.002
乘客,0.002,客服,0.002,游客,0.002,经验,0.002,紧凑,0.002
辛苦,0.002,顺利,0.002,有点,0.002,团游,0.002,无法,0.002
餐厅,0.002,直接,0.002,转机,0.002,部分,0.002,米兰,0.002
态度,0.002,体验,0.002,丰富,0.002,认真负责,0.002,空调,0.002
庄园,0.002,中国,0.002,人员,0.002,巴黎,0.002,城市,0.002
愉快,0.002,旅行社,0.002,佛罗伦萨,0.002,中国,0.002,意义,0.002
大巴,0.002,上海,0.002,整体,0.002,业务,0.002,条件,0.002
敬业,0.002,全团,0.002,方便,0.002,辛苦,0.002,朱导,0.002
客服,0.002,业务,0.002,事情,0.002,很好,0.002,评价,0.002
事情,0.002,用心,0.002,认真负责,0.002,素质,0.002,行李箱,0.002
一般,0.002,自由,0.002,法国,0.002,市区,0.002,风景,0.002
遗憾,0.002,朱林,0.002,大巴,0.002,产品,0.002,环境,0.002
地陪,0.002,评论,0.002,车子,0.002,餐饮,0.002,食物,0.002
经验,0.002,宾馆,0.002,能力,0.002,旅途,0.002,翁星,0.002
顾客,0.002,经验丰富,0.002,实际,0.002,舒服,0.002,解决问题,0.002
五星,0.002,情况,0.002,卢浮宫,0.002,排队,0.002,时差,0.002
直接,0.002,早餐,0.002,房车,0.002,直接,0.002,团结,0.002
四星,0.002,转机,0.002,火车,0.002,一般,0.002,优秀,0.002
爱尔兰,0.002,遗憾,0.002,唐导,0.002,餐厅,0.002,亲切,0.002
旅行社,0.002,价格,0.002,女儿,0.002,欧洲游,0.002,游程,0.002
办理,0.002,很棒,0.002,北京,0.002,空调,0.002,联系,0.002
人数,0.002,晚点,0.002,上海,0.002,公司,0.002,面包,0.002
钥匙,0.002,计划,0.002,泡面,0.002,完全,0.002,材料,0.002
香港,0.002,项目,0.002,空调,0.002,任导,0.002,牛排,0.002
服务态度,0.002,幽默,0.002,插头,0.002,朋友,0.002,大巴,0.002
印度人,0.002,技术,0.002,米兰,0.002,耐心,0.002,拖鞋,0.002
内容,0.002,刘导,0.002,热情,0.002,中餐,0.002,床单,0.001
参观,0.002,座位,0.002,无法,0.002,无法,0.002,巴黎,0.001
明显,0.002,庄园,0.002,琉森,0.002,东西,0.002,便宜,0.001
用餐,0.002,太累,0.002,旅途,0.001,浪费时间,0.002,全程,0.001
标准,0.002,天气,0.002,线路,0.001,丰富,0.002,耐心,0.001
朱莹,0.002,注意事项,0.002,一般,0.001,味道,0.002,陈述,0.001
领队人,0.002,干净,0.002,地方,0.001,遗憾,0.001,热情,0.001
太贵,0.002,旅途,0.002,很好,0.001,航空公司,0.001,五星,0.001
队长,0.002,护照,0.002,敬业,0.001,办理,0.001,餐饮,0.001
伦敦,0.002,仔细,0.002,餐食,0.001,浪费,0.001,全部,0.001
信息,0.002,评价,0.002,便宜,0.001,地铁,0.001,深度,0.001
大大的,0.002,无法,0.002,辛苦,0.001,完美,0.001,完全,0.001
