Source,Target,Type,Weight
vacuna,pandemia,Undirected,26
vacuna,salud,Undirected,15
vacuna,covid,Undirected,33
vacuna,mexico,Undirected,27
vacuna,pais,Undirected,10
vacuna,paises,Undirected,21
vacuna,vacunas,Undirected,12
vacuna,ano,Undirected,10
vacuna,ser,Undirected,13
vacuna,china,Undirected,14
vacuna,mundo,Undirected,11
vacuna,presidente,Undirected,10
vacuna,ebrard,Undirected,11
pandemia,salud,Undirected,32
pandemia,covid,Undirected,81
pandemia,asi,Undirected,16
pandemia,desarrollo,Undirected,12
pandemia,mexico,Undirected,49
pandemia,global,Undirected,11
pandemia,menos,Undirected,11
pandemia,embargo,Undirected,10
pandemia,personas,Undirected,15
pandemia,meses,Undirected,11
pandemia,pais,Undirected,38
pandemia,humanidad,Undirected,12
pandemia,enfermedad,Undirected,12
pandemia,paises,Undirected,39
pandemia,mundial,Undirected,17
pandemia,vacunas,Undirected,16
pandemia,dijo,Undirected,19
pandemia,ano,Undirected,24
pandemia,millones,Undirected,17
pandemia,naciones,Undirected,12
pandemia,ser,Undirected,25
pandemia,china,Undirected,43
pandemia,mundo,Undirected,33
pandemia,mil,Undirected,20
pandemia,crisis,Undirected,20
pandemia,estadosunidos,Undirected,31
pandemia,coronavirus,Undirected,44
pandemia,presidente,Undirected,32
pandemia,comunidad,Undirected,10
pandemia,apoyo,Undirected,11
pandemia,parte,Undirected,15
pandemia,sido,Undirected,13
pandemia,internacional,Undirected,12
pandemia,enfrentar,Undirected,11
pandemia,anos,Undirected,18
pandemia,despues,Undirected,10
pandemia,tiempo,Undirected,11
pandemia,virus,Undirected,21
pandemia,casa,Undirected,10
pandemia,ebrard,Undirected,12
pandemia,canciller,Undirected,10
pandemia,ademas,Undirected,10
pandemia,relaciones,Undirected,11
pandemia,ahora,Undirected,10
pandemia,vida,Undirected,13
pandemia,frente,Undirected,11
pandemia,dias,Undirected,16
pandemia,gobierno,Undirected,27
pandemia,lopez,Undirected,14
pandemia,obrador,Undirected,10
pandemia,puede,Undirected,14
pandemia,solo,Undirected,22
pandemia,insumos,Undirected,10
pandemia,estan,Undirected,16
pandemia,nacional,Undirected,11
pandemia,medicos,Undirected,11
pandemia,donaldtrump,Undirected,10
pandemia,poblacion,Undirected,10
pandemia,secretario,Undirected,10
pandemia,economia,Undirected,12
pandemia,mejor,Undirected,11
salud,covid,Undirected,41
salud,asi,Undirected,10
salud,mexico,Undirected,24
salud,pais,Undirected,17
salud,paises,Undirected,18
salud,vacunas,Undirected,10
salud,ser,Undirected,10
salud,china,Undirected,20
salud,mundo,Undirected,13
salud,mil,Undirected,12
salud,estadosunidos,Undirected,14
salud,coronavirus,Undirected,16
salud,presidente,Undirected,11
salud,parte,Undirected,11
salud,virus,Undirected,10
salud,gobierno,Undirected,14
salud,solo,Undirected,11
covid,asi,Undirected,22
covid,desarrollo,Undirected,11
covid,mexico,Undirected,59
covid,global,Undirected,11
covid,menos,Undirected,13
covid,embargo,Undirected,10
covid,personas,Undirected,23
covid,meses,Undirected,11
covid,pais,Undirected,44
covid,humanidad,Undirected,12
covid,enfermedad,Undirected,14
covid,paises,Undirected,46
covid,mundial,Undirected,19
covid,vacunas,Undirected,22
covid,dijo,Undirected,23
covid,ano,Undirected,20
covid,millones,Undirected,19
covid,naciones,Undirected,12
covid,ser,Undirected,28
covid,china,Undirected,55
covid,mundo,Undirected,32
covid,mil,Undirected,30
covid,crisis,Undirected,21
covid,eduardo,Undirected,16
covid,morales,Undirected,16
covid,estadosunidos,Undirected,40
covid,coronavirus,Undirected,58
covid,presidente,Undirected,36
covid,sera,Undirected,10
covid,donalddonaldtrump,Undirected,11
covid,evitar,Undirected,10
covid,comunidad,Undirected,12
covid,apoyo,Undirected,17
covid,emergencia,Undirected,11
covid,parte,Undirected,20
covid,manera,Undirected,14
covid,sido,Undirected,13
covid,sanitaria,Undirected,14
covid,internacional,Undirected,16
covid,enfrentar,Undirected,12
covid,anos,Undirected,22
covid,tiempo,Undirected,12
covid,virus,Undirected,22
covid,casa,Undirected,11
covid,ebrard,Undirected,15
covid,marcelo,Undirected,11
covid,ademas,Undirected,12
covid,relaciones,Undirected,12
covid,exteriores,Undirected,10
covid,hacer,Undirected,14
covid,social,Undirected,11
covid,vida,Undirected,14
covid,frente,Undirected,14
covid,dias,Undirected,17
covid,gobierno,Undirected,30
covid,lopez,Undirected,18
covid,obrador,Undirected,13
covid,puede,Undirected,14
covid,solo,Undirected,21
covid,insumos,Undirected,12
covid,estan,Undirected,18
covid,mismo,Undirected,10
covid,nacional,Undirected,18
covid,medicos,Undirected,15
covid,donaldtrump,Undirected,16
covid,andres,Undirected,11
covid,manuel,Undirected,13
covid,poblacion,Undirected,11
covid,mayor,Undirected,11
covid,secretario,Undirected,12
covid,mexicanos,Undirected,10
covid,acceso,Undirected,11
covid,economia,Undirected,12
covid,medidas,Undirected,14
covid,mejor,Undirected,12
covid,informacion,Undirected,10
asi,mexico,Undirected,13
asi,china,Undirected,11
asi,coronavirus,Undirected,13
asi,gobierno,Undirected,10
desarrollo,paises,Undirected,10
mexico,pais,Undirected,27
mexico,paises,Undirected,35
mexico,vacunas,Undirected,17
mexico,ano,Undirected,12
mexico,millones,Undirected,13
mexico,naciones,Undirected,11
mexico,ser,Undirected,14
mexico,china,Undirected,34
mexico,mundo,Undirected,19
mexico,mil,Undirected,20
mexico,crisis,Undirected,13
mexico,estadosunidos,Undirected,20
mexico,coronavirus,Undirected,21
mexico,presidente,Undirected,24
mexico,comunidad,Undirected,10
mexico,apoyo,Undirected,13
mexico,parte,Undirected,12
mexico,sanitaria,Undirected,10
mexico,internacional,Undirected,13
mexico,virus,Undirected,11
mexico,ebrard,Undirected,16
mexico,marcelo,Undirected,11
mexico,relaciones,Undirected,12
mexico,exteriores,Undirected,10
mexico,vida,Undirected,10
mexico,gobierno,Undirected,21
mexico,lopez,Undirected,15
mexico,obrador,Undirected,12
mexico,solo,Undirected,10
mexico,estan,Undirected,11
mexico,nacional,Undirected,12
mexico,medicos,Undirected,11
mexico,manuel,Undirected,12
mexico,secretario,Undirected,11
mexico,mexicanos,Undirected,11
global,paises,Undirected,10
global,china,Undirected,10
personas,ano,Undirected,10
personas,china,Undirected,11
personas,mundo,Undirected,10
personas,coronavirus,Undirected,16
pais,paises,Undirected,12
pais,dijo,Undirected,14
pais,ano,Undirected,10
pais,china,Undirected,28
pais,mundo,Undirected,16
pais,mil,Undirected,12
pais,crisis,Undirected,11
pais,estadosunidos,Undirected,21
pais,coronavirus,Undirected,32
pais,presidente,Undirected,21
pais,parte,Undirected,10
pais,anos,Undirected,11
pais,virus,Undirected,14
pais,gobierno,Undirected,10
pais,solo,Undirected,13
pais,estan,Undirected,12
pais,donaldtrump,Undirected,11
paises,mundial,Undirected,15
paises,vacunas,Undirected,18
paises,dijo,Undirected,10
paises,millones,Undirected,12
paises,ser,Undirected,14
paises,china,Undirected,26
paises,mundo,Undirected,23
paises,crisis,Undirected,10
paises,estadosunidos,Undirected,20
paises,coronavirus,Undirected,15
paises,presidente,Undirected,16
paises,parte,Undirected,11
paises,internacional,Undirected,12
paises,virus,Undirected,10
paises,ebrard,Undirected,10
paises,relaciones,Undirected,10
paises,gobierno,Undirected,11
paises,medicos,Undirected,10
mundial,china,Undirected,16
mundial,mundo,Undirected,15
mundial,estadosunidos,Undirected,10
mundial,coronavirus,Undirected,13
mundial,virus,Undirected,10
vacunas,china,Undirected,13
dijo,china,Undirected,13
dijo,estadosunidos,Undirected,12
dijo,coronavirus,Undirected,17
dijo,presidente,Undirected,12
ano,china,Undirected,11
ano,mundo,Undirected,12
ano,coronavirus,Undirected,13
millones,china,Undirected,14
millones,mundo,Undirected,14
millones,coronavirus,Undirected,12
ser,china,Undirected,16
ser,mundo,Undirected,19
ser,estadosunidos,Undirected,10
ser,coronavirus,Undirected,19
ser,puede,Undirected,11
china,mundo,Undirected,27
china,mil,Undirected,23
china,crisis,Undirected,15
china,estadosunidos,Undirected,24
china,coronavirus,Undirected,32
china,presidente,Undirected,18
china,apoyo,Undirected,13
china,parte,Undirected,12
china,internacional,Undirected,15
china,anos,Undirected,10
china,virus,Undirected,18
china,ademas,Undirected,10
china,dias,Undirected,10
china,gobierno,Undirected,18
china,solo,Undirected,12
china,estan,Undirected,14
china,nacional,Undirected,11
china,medicos,Undirected,10
china,economia,Undirected,10
mundo,estadosunidos,Undirected,13
mundo,coronavirus,Undirected,23
mundo,presidente,Undirected,12
mundo,internacional,Undirected,12
mundo,virus,Undirected,16
mundo,vida,Undirected,10
mundo,solo,Undirected,10
mundo,estan,Undirected,11
mil,estadosunidos,Undirected,11
mil,coronavirus,Undirected,17
mil,presidente,Undirected,12
mil,gobierno,Undirected,13
crisis,coronavirus,Undirected,15
eduardo,morales,Undirected,15
eduardo,coronavirus,Undirected,14
morales,coronavirus,Undirected,16
estadosunidos,coronavirus,Undirected,30
estadosunidos,presidente,Undirected,26
estadosunidos,donalddonaldtrump,Undirected,12
estadosunidos,gobierno,Undirected,12
estadosunidos,estan,Undirected,12
estadosunidos,donaldtrump,Undirected,16
coronavirus,presidente,Undirected,27
coronavirus,donalddonaldtrump,Undirected,11
coronavirus,nuevo,Undirected,10
coronavirus,parte,Undirected,11
coronavirus,anos,Undirected,15
coronavirus,virus,Undirected,15
coronavirus,dias,Undirected,11
coronavirus,gobierno,Undirected,15
coronavirus,lopez,Undirected,11
coronavirus,puede,Undirected,13
coronavirus,solo,Undirected,15
coronavirus,estan,Undirected,13
coronavirus,donaldtrump,Undirected,16
presidente,donalddonaldtrump,Undirected,11
presidente,gobierno,Undirected,19
presidente,lopez,Undirected,14
presidente,obrador,Undirected,14
presidente,donaldtrump,Undirected,15
presidente,andres,Undirected,11
presidente,manuel,Undirected,11
donalddonaldtrump,donaldtrump,Undirected,10
ebrard,marcelo,Undirected,11
ebrard,relaciones,Undirected,11
ebrard,exteriores,Undirected,10
relaciones,exteriores,Undirected,10
gobierno,lopez,Undirected,10
lopez,obrador,Undirected,14
lopez,andres,Undirected,11
lopez,manuel,Undirected,11
obrador,andres,Undirected,11
obrador,manuel,Undirected,11
andres,manuel,Undirected,11
